wage,educ,exper
9.5,0,70
7.5,16,32
14.43,16,37
41.96,21,11
8.75,14,31
9.22,12,32
19.5,16,37
12.5,12,12
11,12,11
16.5,12,15
29.8,18,12
20.55,12,27
9.68,13,30
11.53,18,31
14.77,14,30
13,13,12
9.4,12,28
15.77,14,8
4.86,12,8
23.78,12,35
11,12,41
31.64,14,15
33.05,16,24
9.8,12,29
15,12,41
10.5,14,22
7.5,12,33
21.11,12,21
15,18,9
34.63,16,28
31.22,14,33
26,12,24
24.62,16,14
10.44,13,28
31.25,18,45
23.55,12,43
8.65,13,31
8.5,8,28
16.83,18,24
12.76,13,12
10,13,15
7.6,13,10
7.7,12,21
9.41,16,38
8.51,21,23
18.5,13,22
24.43,16,38
21.63,16,25
8,13,8
17.3,13,20
23.31,16,35
7.81,16,27
12.33,13,16
16.98,13,23
16,16,23
31.25,18,32
3.75,9,25
18.45,12,17
15,12,38
46.14,16,36
10.5,16,7
23.51,16,29
27.5,14,37
20.73,12,39
16.8,14,33
16.63,13,10
20.15,13,34
12.5,14,9
19.23,16,5
3.83,12,11
10.35,12,12
25,12,36
15.63,12,34
13.5,9,38
15,12,31
32.04,16,17
7.63,16,3
26.45,16,41
11.65,16,48
17,12,24
8,6,31
12,12,12
40,16,19
20.5,12,35
25.02,18,38
30,12,38
15.94,12,28
9.78,12,23
4.05,13,9
19.23,12,34
20,13,14
34.18,16,39
21.43,13,8
15.28,13,35
11.49,14,17
12.5,13,29
12,14,28
4.47,12,37
41.83,13,47
29.91,18,12
8.75,13,6
11.28,12,12
33.8,14,45
16.67,18,9
23.15,12,23
20.43,12,48
19.56,13,31
33.75,12,29
12.1,13,10
12.3,13,19
57.7,16,13
9.5,12,43
17.78,13,39
31.73,16,7
20.78,12,49
10.22,12,40
12,13,9
18.45,12,37
11.78,13,36
9.23,13,11
12,13,27
15,12,38
13,13,37
23.08,14,26
10.85,12,40
48.89,16,30
31.25,13,13
16,16,17
28.85,16,23
15.38,12,39
21.25,16,41
48.08,18,20
17.8,12,37
5.78,14,11
10,13,17
31.25,13,35
20.19,16,3
9.5,13,5
22.6,16,7
14.4,12,12
14.71,11,10
12.5,13,15
36.52,16,31
12.75,12,8
14.4,16,18
18,10,39
18.28,16,5
47,16,27
17.81,13,21
10,8,14
8,12,30
19.23,13,17
13.46,16,10
31.25,16,52
10,12,30
8,3,17
13.88,13,41
37.5,14,50
7,9,54
17,14,10
6.86,16,8
77,16,29
5.54,12,33
14.38,12,32
50,21,5
17.28,13,5
11.85,12,65
13,14,27
8.29,12,34
28.62,21,25
15,16,16
40.6,21,13
34.63,16,16
10,8,20
11.55,12,54
12.6,16,6
8.48,13,23
9.85,14,23
27.88,18,32
16.25,12,33
24.08,10,21
50,16,28
30.78,16,27
20.45,12,23
63.45,21,27
26.9,16,34
14.76,16,10
8.57,12,8
72.13,16,23
31.73,16,38
10.5,13,11
11,16,4
7,12,7
17.5,16,19
7.53,13,6
27.76,11,48
17.1,12,37
32.57,16,7
15,13,30
12,12,30
9.52,12,35
11.5,12,36
57.67,18,34
22.13,16,12
12.05,16,10
17,12,15
8.59,10,45
7.25,12,7
8.25,13,23
9.89,16,30
9,6,40
23.08,21,43
12.8,13,45
48.55,18,34
17,14,30
20,13,38
28.85,16,26
20.2,18,12
31.73,16,26
21.63,16,29
10.52,13,7
15.88,12,14
16,14,17
46.24,18,36
14,14,19
20.58,16,28
19.23,16,12
9.1,13,16
27.96,14,13
46.16,16,27
14,12,30
31.53,18,32
16.83,14,12
13.33,9,19
36.06,11,25
19.49,13,40
12,10,28
12,13,33
17.09,16,20
20,13,10
21.63,16,25
11.25,6,31
10.75,12,29
10,12,32
45,13,45
13,13,9
25.76,21,20
26.25,18,13
26.93,18,37
13.93,16,15
25,14,9
9,12,25
37.5,16,30
8,14,59
22.22,12,10
8,12,11
8,12,29
26.45,12,21
12.03,12,24
19.77,14,24
9,16,20
12.18,12,30
30,21,27
17.2,16,22
17.3,16,37
3.15,16,38
28.85,16,27
9.85,16,16
9.5,8,50
19.95,12,37
31.25,12,34
15,13,25
32.68,21,34
24.62,16,32
13.45,13,27
36.55,14,29
14,12,45
8,13,5
24.05,12,47
14,12,16
19.23,14,11
9.5,12,8
14.76,12,36
16,12,31
9.51,13,11
42.3,18,19
43.5,18,26
30.9,13,28
15.38,16,33
19.87,13,20
43.85,16,9
16.45,18,21
11.55,13,51
12.03,6,46
3,8,64
3.33,13,51
23.55,16,24
12.75,10,31
10.9,14,15
19.75,12,26
3.33,16,19
28.85,12,19
38.64,16,20
31.25,16,30
12.7,14,28
23.65,13,42
33.05,13,15
48.08,18,41
40.88,16,13
24.03,11,11
20,11,14
31.25,13,39
10.67,14,35
35.1,12,24
9.24,6,22
12,13,12
19.77,21,33
15.38,14,11
33,14,36
14,12,32
12,12,31
8,13,29
8.75,12,11
28.85,12,43
22.04,12,42
8.65,12,45
31.14,14,34
20.68,12,16
40,13,17
26.92,12,30
25,16,3
19.23,12,19
24.33,12,45
41.21,21,24
12,16,27
17.7,21,19
35.33,21,20
31.58,18,18
15.85,12,39
19.23,12,24
10,12,40
9.5,12,31
24.05,16,12
6,16,24
10,12,42
38.45,14,35
14.88,13,13
20.93,16,9
20.6,12,22
16.35,18,11
23.08,12,32
44.44,14,25
19.23,13,44
12.5,13,6
13.78,10,40
1.5,12,21
48.08,16,26
4.67,10,35
16,12,41
24,16,20
10,14,29
6.25,12,66
24.03,18,17
26.45,16,12
25.48,14,18
10,12,25
40.07,21,14
31.25,16,16
29.62,16,17
7.5,13,5
9.5,12,13
17.3,18,22
8.75,13,40
7.14,12,20
9,11,29
18.75,12,22
13.33,13,6
38.45,18,28
7.5,13,47
15,13,22
37.03,16,43
15.11,13,35
13.93,13,27
15.38,13,38
19.75,16,18
16,16,23
28,12,13
15.38,16,13
24.05,14,21
28,21,18
14.43,13,49
20,16,6
43.28,18,30
33.68,12,34
53.84,16,36
19.25,12,24
8,12,8
20,16,19
24.58,12,15
18.75,12,30
3.65,16,14
21.5,12,30
9.58,14,43
9,12,18
31.25,12,28
6.5,13,9
29.8,18,32
6,13,5
26,14,29
20.98,16,18
26.66,13,21
5.71,12,25
30.3,16,24
5.49,12,35
17,12,23
12,13,35
23,12,34
10,12,57
31.6,14,36
10,12,41
51.9,18,43
8,16,6
6,12,14
30.76,12,30
24,12,7
7,12,8
14,14,37
72.13,16,33
57.68,16,13
6.9,13,26
17,13,26
23.84,18,36
8.6,12,26
12.18,13,26
7,12,8
19.23,16,16
16,12,32
24.03,13,29
19.25,16,9
15,12,47
15,12,46
25.95,13,11
14.43,12,37
20,12,35
10,12,14
7.4,14,12
39.43,13,26
34.96,18,44
19.05,8,24
9,12,9
7,8,27
24.05,18,21
14.43,18,23
48.84,21,30
7.94,12,20
23.84,12,43
10,18,56
11.19,12,25
10.5,12,28
48.08,14,32
18.75,18,31
18.75,18,12
9,12,19
21.48,12,33
15.38,16,34
26.04,13,33
16.83,12,21
8,13,5
12.38,13,7
27.03,14,32
7,6,35
14,13,13
7.5,13,49
20,16,38
16.18,16,24
10,13,28
25,18,34
23.07,14,17
22.5,16,27
2.83,16,4
38.86,14,37
19.95,16,14
48.08,12,38
16.96,12,32
7.13,12,6
14.24,12,37
18.14,16,13
16.25,16,34
72.13,18,39
16.49,13,34
17.8,13,11
18.75,16,10
18.75,16,11
34.18,16,22
13,12,25
6.9,12,32
25.5,16,29
6.94,12,13
30.76,14,29
20.18,12,39
16.33,16,19
24.05,16,28
24.58,10,36
20.58,16,41
9,14,8
21,12,29
12.61,13,14
5.83,13,17
14.4,16,4
10.94,16,9
2.55,21,20
21.15,18,8
27,14,38
40.88,16,14
11,12,8
15,12,29
24.05,16,3
15.76,13,11
21.51,14,12
7.54,14,4
19.23,12,43
23.75,12,21
48.08,16,31
30,16,21
40,16,22
14.9,12,23
24.03,12,23
25,16,6
15,12,30
12.5,16,13
18,12,32
9.85,14,32
21.16,11,29
11,10,22
28.38,12,35
12.5,12,50
12.58,16,18
16,13,17
15,13,10
47.03,21,18
12.5,14,5
19.1,12,39
35.58,21,30
10.24,12,35
21.63,16,12
17,13,5
13.75,12,10
17.3,13,21
10.67,13,25
16.83,12,30
24.5,12,10
11.08,12,17
6.95,12,44
31.25,21,33
9.51,12,49
31.54,16,49
43.75,18,21
17.5,16,24
61.53,13,41
18,12,7
28.83,14,20
18,13,40
12.5,12,15
20.33,14,41
28.46,18,13
25,18,15
13.45,12,34
14.76,6,29
7.14,12,41
12.03,12,44
9.5,12,24
4.22,12,24
20,12,10
67.3,16,18
14.89,12,55
15,8,22
31.73,18,29
27.7,12,22
45.65,16,41
37.5,13,25
6.25,12,37
10.71,8,36
7,12,32
38.45,18,32
8.35,12,8
9.11,12,45
19.22,16,6
8.65,12,45
12,13,35
45.33,13,24
11.06,14,35
21.16,16,17
10,12,41
8,12,10
19.24,21,6
27,16,9
11.27,12,12
25,14,35
27.25,12,40
19.05,13,33
39.23,18,42
51.67,18,34
15,13,21
36.06,21,13
9.8,13,11
13.45,13,25
12.5,12,37
10.35,14,20
22.92,16,43
21.31,14,30
13.95,12,43
34.63,16,40
32.68,16,9
15.38,21,6
34,13,32
17.3,16,12
22.22,12,15
44.87,18,35
9.61,12,50
14.5,11,39
11,8,24
8.65,13,44
31.25,14,37
24.05,16,19
31.25,12,49
15.88,16,24
12.62,12,26
17.6,12,14
25,16,17
28,13,30
11,12,6
24.05,13,29
15.4,18,15
1.14,16,38
8.52,12,28
8,13,5
12,12,34
7,13,5
9,16,4
21.38,16,30
8.33,16,6
48.08,18,33
26.92,16,5
14.25,14,50
8.25,12,27
16,16,35
10.76,16,15
9,12,33
31.25,16,17
27.35,13,48
9.63,14,5
19.23,12,41
26.49,16,17
15.48,14,17
17.2,12,32
11.2,12,33
22.43,16,9
34,12,26
33.5,12,19
7.5,16,11
72.13,21,21
24.42,16,43
17.3,16,23
13.75,16,15
10,12,25
10.67,12,26
9.63,12,31
20,9,14
24.05,18,45
18,12,28
18.4,16,34
24.03,12,29
13.93,13,44
18.55,16,13
19.88,16,31
20,12,30
27.13,14,21
7.45,13,14
13,12,15
14.43,16,41
11.5,12,37
12.32,12,39
26.93,21,41
13.75,14,43
9.5,14,5
20.5,16,16
7.5,12,20
9.5,12,33
16.73,16,7
23.5,18,43
28.85,18,14
10,6,51
7.3,16,7
48.08,18,37
15.63,12,31
4.79,12,43
9,12,6
12.03,14,10
21.63,18,40
20.5,12,22
41.35,16,39
30.23,12,48
18.25,18,3
24.05,18,13
10.5,12,41
8,13,21
11.93,16,4
14.75,14,31
28.85,13,35
20.78,13,40
16.25,16,14
21.14,12,38
15.38,12,10
21.93,16,39
36.05,13,17
11,12,40
16.83,16,4
14.95,18,6
26.08,13,31
13.5,12,10
15.38,13,16
9.63,13,24
19.2,13,15
13.5,12,37
23.93,18,24
17,13,5
23.08,13,22
72.13,13,22
23.8,12,25
67.3,13,44
3.47,16,39
21.63,16,12
17.8,14,18
20,14,34
24.75,13,15
42.3,18,35
9.27,12,54
10,13,22
29.73,16,19
24.73,12,18
13.45,13,19
11.11,12,29
25.95,16,35
34.96,16,8
22,12,50
12.77,13,42
8,13,5
15,12,37
15.38,18,5
25.38,16,27
26.5,12,33
14,12,6
28.08,16,31
12.25,13,9
14.29,12,36
57.7,16,21
31.25,16,32
13.8,12,42
37.5,16,32
10,16,8
41.67,16,30
3.7,18,49
72.13,16,20
38.45,16,14
20.2,12,23
33.08,21,30
33.65,21,31
10.25,13,15
33.65,18,30
8,12,27
14.43,13,48
8.13,21,15
34.72,14,36
10.5,12,9
15,12,29
13,12,9
22.5,12,34
13,13,13
14,12,26
11.6,6,33
17.5,12,19
10,12,45
17.5,16,19
30.78,16,44
5.5,12,36
9,14,7
15.13,21,31
12.82,12,21
18.25,14,19
31.25,16,6
9.75,12,18
5.21,16,20
16,11,25
12.68,14,25
36.06,21,32
13.75,12,23
8,12,48
17.68,14,27
10.73,13,50
10,12,8
28.85,18,35
57.7,16,18
19.23,13,35
14.68,12,35
10,12,8
12.22,16,19
16.5,16,33
9,11,11
5.2,16,20
13.31,12,13
12.03,12,11
7,11,34
15.25,16,32
31.25,16,10
16.83,12,17
34.6,16,7
15.15,13,38
30.45,16,13
12.83,16,16
15.5,12,42
12.5,12,39
9,12,41
11.2,12,20
17.3,14,11
24.05,16,25
23.08,16,5
31.25,13,12
12.43,16,15
8,13,43
4.38,13,34
8,12,35
8.25,9,19
10.46,12,23
14.25,14,6
14,12,43
37,14,28
11.5,18,27
26,18,42
15.16,8,39
28,12,30
20.2,13,40
8.3,12,10
28.46,18,38
48.08,18,24
21.9,16,2
32.68,16,9
35,18,9
13.25,14,29
15.54,18,30
18.5,12,29
25.45,14,35
25.64,16,15
21.63,18,28
16.98,16,31
25,18,18
12.75,9,32
26.98,12,32
9.35,13,42
15.25,16,38
24.46,16,28
8,12,7
28.1,16,22
12.7,12,15
23.55,12,40
18,12,30
67.3,16,33
12.5,12,15
20,16,15
25.69,13,6
23.75,14,15
12.2,13,26
9.28,12,46
11,18,23
27.88,16,25
18.75,16,35
4.8,16,3
17,14,39
11,16,33
19.75,16,17
18,12,14
16.83,12,46
9.25,12,45
30,18,22
12.75,11,29
26.04,13,30
11.5,12,17
8,10,16
16.75,13,15
72.13,16,27
14.9,12,41
12.45,12,10
16.65,12,29
15,12,8
34.88,16,13
61.38,21,32
12,9,40
47.12,16,30
13.33,13,45
13.95,12,32
20,18,5
16.83,16,13
8,13,6
10.1,6,16
17.88,13,9
20,12,11
15,14,27
60.1,18,46
12.5,12,45
9.25,9,31
21.5,13,31
17.7,16,20
16.25,18,38
15,13,35
8.27,16,29
13,13,48
16.33,16,35
10.58,6,17
38.45,14,35
25,12,39
25,12,26
20.51,18,30
31.25,16,21
14,12,18
16.4,16,14
13.4,12,21
25.48,21,44
19.87,18,29
32.7,16,40
8,13,5
5.53,12,32
7.38,9,51
7,16,4
37.63,14,30
9,11,10
29.91,16,42
5.78,9,31
5.63,12,13
8,10,50
15.71,18,10
16.03,16,30
18.63,13,37
22,16,34
39.5,16,20
17.3,18,12
17.36,12,39
9.23,14,28
41.35,16,25
9,12,8
16.25,13,32
15,12,31
17.3,14,9
15.88,10,35
41.67,16,15
13.88,13,5
23.95,16,33
50,16,24
45.2,18,51
8.25,14,19
13.45,12,10
32.04,18,35
13.75,16,11
16.16,21,12
12.03,10,22
12,12,20
14.02,12,39
15.5,13,34
20.68,13,32
19.22,12,41
10,13,6
12.5,12,42
48.08,21,7
12.38,12,43
14.88,12,8
37.5,16,28
17,13,28
9.78,13,6
16.38,12,34
11,13,9
14.75,12,12
17.68,13,30
19.23,12,44
9,11,13
38.51,16,22
24.05,16,38
48.08,18,32
33.51,16,15
7.5,12,20
11,10,34
9.47,12,47
32.07,16,25
20.18,18,38
19.24,18,11
19.8,12,34
25,14,11
12.7,16,27
27,12,25
10,12,7
8.33,10,42
14.63,14,25
16,14,4
29.91,16,19
7.69,13,6
20,11,19
37.6,14,40
7.25,13,6
20,18,27
17.56,12,29
25,12,22
32.04,13,31
9.7,12,6
13,13,31
26.07,12,42
9.88,12,42
16.6,14,36
27.5,13,37
31.62,18,36
9.45,12,29
16.88,9,25
15,13,7
33.65,14,28
173,14,38
14.87,12,27
24.05,18,16
12.5,14,32
9.15,11,38
34.63,16,24
16.49,12,28
11.05,14,19
8.75,3,45
8.5,12,15
9.33,12,40
43.28,16,31
28.35,16,26
12,9,23
11.43,21,8
15,16,13
15,14,37
20,13,41
6.73,12,11
14.38,14,18
31.25,18,17
8,13,11
11.55,12,21
35,14,29
26.4,16,39
8,13,5
7.26,12,20
10,13,9
36.55,14,31
17.08,13,23
27.5,12,32
6.93,13,19
30.58,18,13
37.5,18,34
24.05,18,15
24.05,16,15
24.53,14,19
14.03,12,50
18.75,13,32
12,12,11
14,18,38
15,12,10
23.1,16,39
10,12,52
13.33,13,13
6.67,16,30
24,16,28
16.83,13,12
7,12,43
28.85,16,6
20.5,12,30
21.63,12,39
48.08,16,32
30,16,25
72.13,13,34
20,16,25
14.9,16,5
7.2,14,17
10,14,7
8.51,14,22
23.4,18,22
20.48,12,23
16,14,37
10.93,16,19
20,12,41
17.67,12,38
7.8,12,45
38.08,12,35
11.5,8,37
11.19,12,37
21.35,13,9
15.75,13,15
13.58,16,28
8.2,12,37
6.53,8,49
10.5,8,45
18.75,12,29
17.38,16,29
7,12,39
13,14,29
13.35,12,15
10.49,13,25
42.3,16,19
57.7,16,19
12.03,12,22
43.28,16,21
11.5,12,34
8.75,12,22
9.6,18,8
25,12,47
25.95,21,12
31.18,16,22
28.83,18,18
19.22,16,15
11.35,11,8
25,12,30
12.13,13,15
19.23,14,19
17.78,12,7
8.79,21,45
14.62,12,57
42.73,21,30
16,12,38
12.7,16,19
25,16,43
22,13,24
34.62,13,37
28.83,12,46
11,12,13
24.5,13,7
21,12,24
20.68,13,38
7.5,9,15
13.45,12,37
10.75,16,7
14.08,13,24
9.27,12,33
17.8,16,10
14.5,14,22
19.23,12,41
26.45,18,18
24.05,16,20
26.45,12,23
14.75,11,14
22.6,6,68
15.5,13,20
11.5,12,37
13.09,13,11
31.16,21,26
53.75,21,35
33.65,16,25
10.63,16,25
8,8,12
10.76,16,14
10.81,13,26
19.23,13,41
16.83,18,20
22,14,11
18.36,14,43
13.98,18,12
8.61,13,39
12.84,12,40
13.5,13,6
19,16,37
27.88,13,14
15,16,28
57.7,16,30
11.25,12,32
36,12,31
11.58,14,22
17.3,12,20
7.2,16,26
11.05,14,40
23.07,16,25
7.5,13,7
23.08,16,42
50,18,19
13,11,20
20,13,32
9.51,16,8
13,13,30
2.5,6,30
12.03,12,24
12,11,10
24.6,16,6
6.21,16,14
27,12,33
6.43,10,50
24.05,18,14
12.7,16,10
21.33,14,28
55,16,45
8.5,12,12
42.3,12,19
15.38,12,33
28.83,16,19
18,14,34
38.46,16,28
9.75,12,33
9.5,13,6
8.25,12,19
60.1,16,28
8.3,21,33
22,14,42
22.22,13,21
48.08,21,14
10.38,12,16
23,14,14
9,12,33
44.23,12,22
14,14,41
12.25,14,22
13.05,16,5
9.24,16,12
32.7,18,16
21.16,13,28
10,10,25
26.55,16,28
7.63,6,55
33.33,14,23
17.3,16,17
19.62,13,35
38.5,13,23
12,13,37
39.75,16,27
9.23,18,49
10,12,6
29.05,16,12
10,12,31
13.97,14,40
13,13,8
19.33,12,15
16.83,16,3
5,11,36
10,14,26
47.8,16,37
18,10,44
9.23,12,38
31.25,18,19
12.58,12,13
14.4,12,20
41.21,16,17
13.46,13,15
37.22,14,9
20.4,16,9
15.65,10,27
24.05,13,32
5.26,10,22
15.38,16,16
6.25,9,61
16.25,12,22
33.65,16,38
6.36,16,7
33.65,21,34
26.22,16,11
12,13,6
17.55,14,31
16.16,16,19
8.66,16,28
17.3,12,19
10,13,10
17.3,9,49
57.68,16,21
23.55,18,38
19.88,16,27
7.51,13,7
6.73,12,12
7.85,12,43
13.45,12,33
9.63,12,8
19.23,14,25
49.05,13,39
37.5,13,21
31.3,16,22
18.1,12,21
20.62,13,38
16.58,16,5
14.43,9,25
12,14,24
16.49,14,8
15.2,14,21
28.83,16,35
15,12,28
8,14,41
17.96,16,5
19.38,14,12
32.7,18,20
57.7,16,24
15,16,13
9.33,13,52
9.62,13,10
23.08,16,33
25.48,21,17
32.68,16,17
13.85,12,11
38.27,21,22
14,13,9
13.75,13,14
10,21,42
43.27,21,22
11,8,23
14,13,21
12.5,6,52
16.24,14,37
19.22,18,11
21,12,28
9.15,12,64
28.5,16,21
11.5,13,38
10.08,14,7
5.73,3,42
12.5,13,6
24.78,13,12
23.55,16,14
19.23,16,22
16.02,12,30
13.23,16,12
64.11,21,14
6.88,13,11
27.78,16,38
32.91,16,16
9.6,12,54
10,13,30
7.5,13,6
16.67,13,14
48.08,13,34
30.13,16,54
51.56,18,38
27.7,14,36
13.25,11,26
29.45,14,11
14.4,16,39
14,6,33
7.5,11,23
18.13,12,36
15.5,14,22
10.25,6,40
20,13,42
16,12,12
30.56,18,10
16.75,13,23
33.65,12,30
15,12,14
12.75,12,16
16.63,13,36
8.5,10,41
16.63,13,44
27.88,18,23
23.33,16,28
19.23,13,31
19.23,12,11
6.73,12,6
25.95,12,44
8.75,12,10
9.13,14,14
17,9,18
9.38,12,52
8.81,12,26
27.4,18,31
25.5,16,21
10,21,21
21.63,18,19
9.63,12,35
14,9,34
14.4,21,14
31.25,13,28
14.88,16,16
27.96,16,11
14,12,28
3.67,16,42
10,13,6
40.88,16,27
20.68,16,19
39.43,12,39
25,12,25
11.75,12,14
16.18,16,39
15.75,14,18
40,16,8
57.7,16,31
9.45,14,28
30,12,40
25.95,18,16
8.74,13,9
10,12,18
8.8,12,60
24,10,28
45.5,16,22
20,16,19
13.75,16,35
18.45,12,43
25,16,11
10,16,14
25,13,37
35,16,18
50,10,31
10,13,23
18.75,14,13
11.5,12,35
12.83,12,33
25.7,13,14
14.25,12,16
12.5,12,35
15.15,13,31
8.2,13,9
8.5,10,20
10,12,11
14,13,26
15.25,13,17
16.4,12,47
12.25,14,5
7,8,11
7.5,6,31
27.5,12,37
13.75,12,12
36.05,16,14
15.71,12,30
29.08,13,26
21.16,14,27
14.4,12,45
18,12,27
15.38,18,14
38.45,14,24
29,13,31
10.5,8,23
15.33,13,5
16,9,26
21.15,16,19
8,13,24
36.8,18,45
26.92,16,19
25.63,18,40
30.43,16,38
8.08,13,7
16.5,13,7
1.97,16,20
14.4,13,7
9,12,60
6,12,41
6.92,14,41
8,14,5
34.62,13,17
8.57,12,43
15,14,13
20,12,33
14,12,18
7.35,9,36
9.1,14,11
13.51,12,32
10,14,4
10.9,11,26
15.35,11,8
38.63,16,41
9.3,13,5
11.41,13,21
11,12,34
25,12,21
2.69,12,7
10,12,31
38.24,16,38
23,16,7
100,18,46
13.06,13,17
36.52,16,24
17.93,14,20
53.57,18,31
7.22,10,20
12,16,8
15,12,26
25,21,15
28,12,35
16.35,12,36
29.25,18,21
23.08,13,22
28.84,18,33
19.1,12,10
31.1,16,38
17.5,12,34
37.03,18,36
14.6,12,15
25,16,31
8,14,39
38.73,16,40
15.25,12,27
12.58,13,7
17.7,16,39
8,13,9
29.33,12,35
12.85,13,27
12,16,25
15.63,12,36
9.15,14,17
18.24,18,11
11.53,16,17
10.71,12,23
14.9,16,38
24,13,41
25,18,28
12,11,32
13.8,12,10
16.33,12,47
8,12,15
49.46,16,8
22.5,11,20
12.05,12,15
15,13,13
42.3,18,20
15.25,14,20
24.15,13,24
53.84,21,16
16.98,13,12
18.28,16,10
20,13,37
32,11,36
57.68,14,38
8.83,13,12
21.7,12,29
10.58,6,23
13.33,16,29
13.93,21,5
33.75,16,31
16,14,25
46.63,18,28
19.7,16,5
57.7,16,32
20.02,18,9
12,13,42
26.45,13,31
31.18,16,39
25,16,14
10,13,42
41.83,21,16
8.59,13,28
20.96,16,39
19.62,14,16
14.94,14,23
12,13,12
57.68,18,20
13.64,12,40
41.02,16,34
21.25,18,26
19.23,12,53
52.45,18,37
11.05,16,5
22.13,16,15
31.25,13,15
26,8,39
12,12,34
13.5,14,11
15.88,13,25
50,21,28
23.08,12,23
19.13,12,33
53.84,18,41
5.75,12,14
20,13,29
21.63,18,22
10,12,37
24.53,13,30
9.35,13,5
11.83,13,7
22,12,17
6.25,12,28
13.55,16,8
15,13,7
26.49,18,22
16.25,12,31
41.21,16,36
14.78,16,26
15,14,48
8,16,58
11,12,22
43.28,14,42
6.25,8,58
18.75,18,46
12.75,11,21
20.76,13,27
8,13,50
48.08,16,22
27.93,13,40
8,14,33
16.25,16,33
37.5,21,31
17,14,35
14,12,11
50,18,50
10.5,12,23
39.38,16,19
19.38,16,59
6.4,13,35
14.43,13,18
11,12,13
22.67,14,7
11.67,12,36
29.38,18,38
16.67,13,39
22,14,40
13,12,26
46.16,16,19
10,12,14
21.16,18,38
32.97,13,29
17.49,14,16
37.96,18,18
14,12,29
7.14,18,6
7.5,6,24
13,12,28
24.05,13,33
11.11,16,6
8.75,13,6
16.16,12,22
8,9,15
25.88,13,12
12.25,13,6
32.85,12,32
8.77,12,25
41.03,13,38
10.2,12,26
57.68,16,29
11.5,13,37
9.5,14,7
20.83,18,40
37.08,21,37
17.3,14,17
19,14,34
19.77,12,32
8.95,12,29
24.04,21,16
13.85,16,41
9,13,5
52.88,18,45
9.5,12,30
25.29,14,22
8.65,13,13
25,14,34
17,14,15
26.93,18,39
12.18,14,27
43.28,16,22
10.75,13,32
13.65,12,27
21.29,12,38
47.06,14,27
20.18,21,32
12.75,12,28
20,18,20
2.3,13,18
25,16,36
38.45,16,37
9.23,16,31
20.2,13,57
27.88,16,32
19.17,12,57
27,18,32
19.23,12,33
23.51,16,27
10,12,14
37.5,12,39
12.66,16,24
9.54,13,21
8.7,12,44
23.06,18,8
40.07,13,16
6.75,13,5
12.71,12,48
5.77,8,34
13,12,33
11.56,12,25
9.85,13,37
15,12,28
9.23,16,34
21.38,13,20
9.23,12,39
24.05,13,17
7.81,12,31
22,12,28
17.3,13,26
11.53,16,28
11.3,12,12
14.95,16,8
11.5,13,36
8,12,6
12,16,34
15,12,28
27.98,18,37
44.91,12,46
16.35,16,13
30,13,44
10.59,12,39
21.33,12,32
20,12,31
32.04,12,39
10,12,31
13,3,41
12.95,12,32
25,13,24
12.03,13,34
26.45,16,18
14.25,16,43
12.5,9,24
12,6,27
25.63,16,30
19.23,16,17
12,14,32
19.23,16,41
12,13,8
10,10,14
96.17,21,47
25,12,23
22.25,14,19
33.65,14,25
17.1,13,43
31.25,13,27
32.7,18,34
7.25,12,30
7,6,59
8.5,12,28
28.18,12,7
22.4,16,17
31.25,12,39
16.83,13,15
21.63,13,43
10.3,12,42
28.35,16,20
13.71,12,32
17.33,13,41
26.45,16,11
35,16,22
12.03,13,34
12.2,16,18
36.38,18,41
16,12,17
23.95,18,30
7.5,11,26
20.83,16,44
23.08,13,41
12,14,26
10.63,13,53
5.14,3,19
8,14,18
23.13,16,40
26.25,16,12
20.75,16,26
8,16,28
27.68,18,34
8.5,12,50
12.75,13,11
11.95,16,9
37,16,33
17.69,16,47
16.88,16,5
12.5,16,22
21.76,12,50
15,16,5
21.15,16,8
8.53,13,6
39.57,12,25
6.25,21,10
10,16,23
16,16,12
9.3,12,15
9.5,12,31
5,13,9
8.5,6,48
14,12,49
21.78,12,37
23.75,18,9
23,16,5
10,16,22
19.23,12,10
11,12,30
18.28,14,34
11.6,12,6
16.81,12,18
13.84,14,22
35.08,16,8
30,13,41
11.19,12,36
13.75,16,8
29.9,14,23
10.51,13,37
17.8,16,34
17.3,12,17
15.38,12,36
15.53,13,31
19.23,12,24
6.67,3,23
17.3,14,11
16,14,15
50,16,35
7.15,12,20
15.38,12,32
7,12,15
46.23,12,47
39.33,13,29
11,13,7
11.9,9,19
25,14,48
7.5,13,18
12.5,12,36
21.31,12,51
37.5,16,35
21.15,14,21
22.48,13,33
20.38,16,39
4.17,11,21
17.28,14,12
31.54,16,30
8.53,12,17
10.69,11,34
31,16,18
10,11,13
10,12,37
19.23,12,23
10.51,12,37
27,14,32
18.75,16,17
10,6,26
12.26,13,14
29.11,13,42
13.03,14,39
21.33,18,23
18.47,14,40
16,13,17
12.5,12,13
11.55,16,23
8.5,16,50
15,16,27
50,12,36
28.84,16,25
12.5,12,39
31.25,14,34
42.72,14,34
14.55,12,16
16.35,13,31
18.6,14,43
14.43,18,34
17.93,13,16
12.77,16,34
13,16,24
10.28,12,44
8.78,12,23
12,12,11
12.03,13,17
23.33,12,39
22,12,16
8.96,12,8
20.68,18,18
22.22,13,20
17.5,13,34
16.35,13,43
10.63,12,25
9,12,44
34.63,18,39
9.63,12,30
19.23,12,40
11.25,12,32
14.69,18,30
16.83,18,28
18.5,16,25
